experiment_number,probability,result
4,0.06,50
5,0.06,90
6,0.06,38
7,0.06,164
8,0.06,42
9,0.06,64
10,0.06,86
11,0.06,44
12,0.06,58
13,0.06,68
14,0.06,226
15,0.06,38
16,0.06,34
17,0.06,104
18,0.06,60
19,0.06,98
20,0.06,46
21,0.06,58
22,0.06,234
23,0.06,96
24,0.06,66
25,0.06,78
26,0.06,58
27,0.06,74
28,0.06,48
29,0.06,40
30,0.06,202
31,0.06,36
32,0.06,78
33,0.06,64
34,0.06,46
35,0.06,180
36,0.06,42
37,0.06,50
38,0.06,74
39,0.06,46
40,0.06,36
41,0.06,42
42,0.06,54
43,0.06,48
44,0.06,62
45,0.06,64
46,0.06,62
47,0.06,58
48,0.06,30
49,0.06,38
50,0.06,48
1,0.07,30
2,0.07,92
3,0.07,44
4,0.07,160
5,0.07,30
6,0.07,38
7,0.07,156
8,0.07,64
9,0.07,44
10,0.07,74
11,0.07,120
12,0.07,160
13,0.07,56
14,0.07,52
15,0.07,54
16,0.07,46
17,0.07,566
18,0.07,124
19,0.07,128
20,0.07,46
21,0.07,104
22,0.07,36
23,0.07,92
24,0.07,80
25,0.07,106
26,0.07,54
27,0.07,58
28,0.07,102
29,0.07,186
30,0.07,50
31,0.07,162
32,0.07,64
33,0.07,118
34,0.07,44
35,0.07,50
36,0.07,58
37,0.07,40
38,0.07,62
39,0.07,140
40,0.07,68
41,0.07,52
42,0.07,120
43,0.07,144
44,0.07,72
45,0.07,46
46,0.07,46
47,0.07,88
48,0.07,106
49,0.07,52
50,0.07,42
1,0.08,56
2,0.08,72
3,0.08,236
4,0.08,122
5,0.08,162
6,0.08,1016
7,0.08,82
8,0.08,56
9,0.08,44
10,0.08,66
11,0.08,78
12,0.08,144
13,0.08,102
14,0.08,102
15,0.08,46
16,0.08,522
17,0.08,50
18,0.08,106
19,0.08,234
20,0.08,56
21,0.08,42
22,0.08,98
23,0.08,52
24,0.08,178
25,0.08,192
26,0.08,58
27,0.08,66
28,0.08,172
29,0.08,44
30,0.08,66
31,0.08,50
32,0.08,64
33,0.08,42
34,0.08,104
35,0.08,58
36,0.08,114
37,0.08,76
38,0.08,76
39,0.08,52
40,0.08,60
41,0.08,176
42,0.08,42
43,0.08,74
44,0.08,54
45,0.08,80
46,0.08,140
47,0.08,62
48,0.08,68
49,0.08,54
50,0.08,212
1,0.09,142
2,0.09,92
3,0.09,508
4,0.09,102
5,0.09,134
6,0.09,122
7,0.09,134
8,0.09,58
9,0.09,56
10,0.09,186
11,0.09,96
12,0.09,54
13,0.09,730
14,0.09,78
15,0.09,188
16,0.09,890
17,0.09,72
18,0.09,162
19,0.09,96
20,0.09,454
21,0.09,194
22,0.09,68
23,0.09,56
24,0.09,580
25,0.09,258
26,0.09,162
27,0.09,66
28,0.09,102
29,0.09,86
30,0.09,102
31,0.09,58
32,0.09,256
33,0.09,60
34,0.09,120
35,0.09,124
36,0.09,134
37,0.09,200
38,0.09,78
39,0.09,142
40,0.09,72
41,0.09,124
42,0.09,150
43,0.09,44
44,0.09,62
45,0.09,44
46,0.09,96
47,0.09,40
48,0.09,76
49,0.09,66
50,0.09,104
1,0.10,1016
2,0.10,250
3,0.10,162
4,0.10,74
5,0.10,442
6,0.10,102
7,0.10,250
8,0.10,184
9,0.10,80
10,0.10,54
11,0.10,162
12,0.10,94
13,0.10,94
14,0.10,186
15,0.10,1230
16,0.10,76
17,0.10,120
18,0.10,88
19,0.10,162
20,0.10,322
21,0.10,86
22,0.10,96
23,0.10,174
24,0.10,178
25,0.10,110
26,0.10,120
27,0.10,104
28,0.10,140
29,0.10,224
30,0.10,260
31,0.10,62
32,0.10,52
33,0.10,210
34,0.10,140
35,0.10,82
36,0.10,92
37,0.10,250
38,0.10,204
39,0.10,68
40,0.10,48
41,0.10,108
42,0.10,104
43,0.10,126
44,0.10,126
45,0.10,74
46,0.10,120
47,0.10,1462
48,0.10,106
49,0.10,58
50,0.10,104
1,0.11,124
2,0.11,72
3,0.11,132
4,0.11,172
5,0.11,306
6,0.11,204
7,0.11,214
8,0.11,348
9,0.11,240
10,0.11,364
11,0.11,84
12,0.11,84
13,0.11,54
14,0.11,64
15,0.11,80
16,0.11,542
17,0.11,78
18,0.11,338
19,0.11,1150
20,0.11,536
21,0.11,62
22,0.11,78
23,0.11,106
24,0.11,1004
25,0.11,218
26,0.11,476
27,0.11,76
28,0.11,108
29,0.11,496
30,0.11,92
31,0.11,50
32,0.11,172
33,0.11,132
34,0.11,288
35,0.11,218
36,0.11,214
37,0.11,492
38,0.11,42
39,0.11,234
40,0.11,334
41,0.11,54
42,0.11,56
43,0.11,224
44,0.11,220
45,0.11,362
46,0.11,146
47,0.11,162
48,0.11,486
49,0.11,162
50,0.11,5168
1,0.12,344
2,0.12,114
3,0.12,864
4,0.12,2420
5,0.12,264
6,0.12,696
7,0.12,3410
8,0.12,432
9,0.12,506
10,0.12,204
11,0.12,2648
12,0.12,202
13,0.12,612
14,0.12,302
15,0.12,104
16,0.12,556
17,0.12,400
18,0.12,326
19,0.12,70
20,0.12,136
21,0.12,120
22,0.12,232
23,0.12,126
24,0.12,54
25,0.12,350
26,0.12,62
27,0.12,202
28,0.12,294
29,0.12,58
30,0.12,80
31,0.12,500
32,0.12,126
33,0.12,272
34,0.12,344
35,0.12,106
36,0.12,504
37,0.12,136
38,0.12,314
39,0.12,68
40,0.12,140
41,0.12,632
42,0.12,68
43,0.12,308
44,0.12,252
45,0.12,1474
46,0.12,196
47,0.12,234
48,0.12,104
49,0.12,428
50,0.12,1750
1,0.13,1258
2,0.13,76
3,0.13,410
4,0.13,128
5,0.13,78
6,0.13,764
7,0.13,88
8,0.13,252
9,0.13,1206
10,0.13,594
11,0.13,4156
12,0.13,290
13,0.13,426
14,0.13,66
15,0.13,292
16,0.13,106
17,0.13,142
18,0.13,52
19,0.13,606
20,0.13,942
21,0.13,1080
22,0.13,220
23,0.13,618
24,0.13,838
25,0.13,122
26,0.13,242
27,0.13,160
28,0.13,494
29,0.13,4672
30,0.13,182
31,0.13,308
32,0.13,220
33,0.13,192
34,0.13,428
35,0.13,224
36,0.13,878
37,0.13,2028
38,0.13,462
39,0.13,1532
40,0.13,712
41,0.13,372
42,0.13,208
43,0.13,222
44,0.13,140
45,0.13,444
46,0.13,278
47,0.13,1414
48,0.13,184
49,0.13,106
50,0.13,88
1,0.14,4112
2,0.14,1040
3,0.14,568
4,0.14,148
5,0.14,392
6,0.14,1614
7,0.14,1128
8,0.14,23214
9,0.14,1658
10,0.14,1882
11,0.14,504
12,0.14,478
13,0.14,186
14,0.14,100
15,0.14,406
16,0.14,1700
17,0.14,708
18,0.14,886
19,0.14,112
20,0.14,2066
21,0.14,102
22,0.14,1858
23,0.14,1124
24,0.14,240
25,0.14,4750
26,0.14,674
27,0.14,1050
28,0.14,2396
29,0.14,692
30,0.14,430
31,0.14,1572
32,0.14,432
33,0.14,140
34,0.14,464
35,0.14,332
36,0.14,232
37,0.14,1372
38,0.14,694
39,0.14,794
40,0.14,7252
41,0.14,1058
42,0.14,162
43,0.14,106
44,0.14,152
45,0.14,862
46,0.14,672
47,0.14,2004
48,0.14,2224
49,0.14,72
50,0.14,212
1,0.15,106
2,0.15,1258
3,0.15,764
4,0.15,2164
5,0.15,158
6,0.15,636
7,0.15,1872
8,0.15,422
9,0.15,840
10,0.15,268
11,0.15,1232
12,0.15,66
13,0.15,3778
14,0.15,5380
15,0.15,334
16,0.15,1058
17,0.15,498
18,0.15,2012
19,0.15,3130
20,0.15,230
21,0.15,518
22,0.15,1422
23,0.15,142
24,0.15,206
25,0.15,1718
26,0.15,1694
27,0.15,1446
28,0.15,506
29,0.15,70
30,0.15,890
31,0.15,2198
32,0.15,662
33,0.15,1002
34,0.15,11316
35,0.15,426
36,0.15,366
37,0.15,1868
38,0.15,1840
39,0.15,476
40,0.15,392
41,0.15,352
42,0.15,226
43,0.15,244
44,0.15,10984
45,0.15,2324
46,0.15,122
47,0.15,2876
48,0.15,868
49,0.15,3786
50,0.15,1088
1,0.16,904
2,0.16,3358
3,0.16,676
4,0.16,886
5,0.16,2780
6,0.16,676
7,0.16,688
8,0.16,698
9,0.16,1486
10,0.16,1786
11,0.16,1144
12,0.16,2236
13,0.16,1072
14,0.16,7284
15,0.16,578
16,0.16,270
17,0.16,2056
18,0.16,2082
19,0.16,652
20,0.16,3942
21,0.16,4114
22,0.16,268
23,0.16,1336
24,0.16,246
25,0.16,1338
26,0.16,706
27,0.16,7794
28,0.16,140
29,0.16,828
30,0.16,1076
31,0.16,10440
32,0.16,5912
33,0.16,1068
34,0.16,2208
35,0.16,186
36,0.16,352
37,0.16,772
38,0.16,838
39,0.16,610
40,0.16,1146
41,0.16,458
42,0.16,354
43,0.16,2394
44,0.16,906
45,0.16,6358
46,0.16,114
47,0.16,3574
48,0.16,3888
49,0.16,956
50,0.16,4014
1,0.17,1334
2,0.17,490
3,0.17,8304
4,0.17,4640
5,0.17,212
6,0.17,472
7,0.17,274
8,0.17,3346
9,0.17,4528
10,0.17,206
11,0.17,1616
12,0.17,2796
13,0.17,332
14,0.17,1144
15,0.17,220
16,0.17,352
17,0.17,5272
18,0.17,544
19,0.17,278
20,0.17,2244
21,0.17,696
22,0.17,4744
23,0.17,460
24,0.17,1430
25,0.17,1492
26,0.17,1230
27,0.17,1766
28,0.17,164
29,0.17,4922
30,0.17,162
31,0.17,6622
32,0.17,3444
33,0.17,1236
34,0.17,7972
35,0.17,356
36,0.17,126
37,0.17,546
38,0.17,3030
39,0.17,1500
40,0.17,1956
41,0.17,1540
42,0.17,2478
43,0.17,722
44,0.17,1700
45,0.17,590
46,0.17,5232
47,0.17,328
48,0.17,3332
49,0.17,11904
50,0.17,762
1,0.18,494
2,0.18,1456
3,0.18,3850
4,0.18,692
5,0.18,2732
6,0.18,15210
7,0.18,5910
8,0.18,17636
9,0.18,288
10,0.18,174
11,0.18,3514
12,0.18,1354
13,0.18,2652
14,0.18,2112
15,0.18,8084
16,0.18,6788
17,0.18,1176
18,0.18,1082
19,0.18,438
20,0.18,8280
21,0.18,4508
22,0.18,8420
23,0.18,2192
24,0.18,1472
25,0.18,7184
26,0.18,398
27,0.18,18156
28,0.18,222
29,0.18,14976
30,0.18,1010
31,0.18,4584
32,0.18,24054
33,0.18,270
34,0.18,3600
35,0.18,612
36,0.18,3230
37,0.18,1522
38,0.18,114
39,0.18,1346
40,0.18,1800
41,0.18,3096
42,0.18,556
43,0.18,894
44,0.18,1752
45,0.18,5744
46,0.18,1886
47,0.18,198
48,0.18,506
49,0.18,904
50,0.18,5060
1,0.19,4828
2,0.19,6668
3,0.19,17906
4,0.19,47632
5,0.19,582
6,0.19,590
7,0.19,9162
8,0.19,262
9,0.19,640
10,0.19,6862
11,0.19,2326
12,0.19,4672
13,0.19,7668
14,0.19,1430
15,0.19,292
16,0.19,12264
17,0.19,3778
18,0.19,27644
19,0.19,1470
20,0.19,214
21,0.19,3818
22,0.19,7330
23,0.19,250
24,0.19,146
25,0.19,386
26,0.19,244
27,0.19,1210
28,0.19,1238
29,0.19,8464
30,0.19,680
31,0.19,872
32,0.19,5358
33,0.19,162
34,0.19,20130
35,0.19,13778
36,0.19,15210
37,0.19,3584
38,0.19,3012
39,0.19,1790
40,0.19,3086
41,0.19,8522
42,0.19,972
43,0.19,3730
44,0.19,240
45,0.19,1174
46,0.19,42072
47,0.19,332
48,0.19,7644
49,0.19,3848
50,0.19,2214
1,0.20,206
2,0.20,9952
3,0.20,10870
4,0.20,1906
5,0.20,1262
6,0.20,1004
7,0.20,13134
8,0.20,5134
9,0.20,14690
10,0.20,42244
11,0.20,9948
12,0.20,1252
13,0.20,1718
14,0.20,1348
15,0.20,808
16,0.20,808
17,0.20,6648
18,0.20,38568
19,0.20,14094
20,0.20,26420
21,0.20,6050
22,0.20,266
23,0.20,3384
24,0.20,772
25,0.20,5208
26,0.20,5458
27,0.20,1736
28,0.20,1780
29,0.20,46776
30,0.20,4026
31,0.20,13700
32,0.20,5750
33,0.20,4514
34,0.20,9516
35,0.20,1134
36,0.20,10456
37,0.20,858
38,0.20,1394
39,0.20,49242
40,0.20,622
41,0.20,89798
42,0.20,930
43,0.20,20086
44,0.20,6290
45,0.20,5720
46,0.20,1890
47,0.20,4006
48,0.20,14958
49,0.20,2858
50,0.20,288
